Id,SalePrice
2735,133467.243665159
2736,133929.69005883345
2737,118083.6755264802
2738,135655.68494212942
2739,151671.71474418335
2740,132422.77282113922
2741,142941.41444886685
2742,154470.60027473856
2743,160010.33559670724
2744,158481.01992490634
2745,141064.80191218725
2746,133660.87266681597
2747,157057.99252705125
2748,128223.46637120398
2749,126374.41728188291
2750,125836.28526396818
2751,132449.507290856
2752,202386.1898700099
2753,140778.8893824941
2754,198550.6735755269
2755,136476.79943955893
2756,94677.89498962762
2757,70621.76353259695
2758,82974.53750960155
2759,164429.69221382256
2760,113813.74792299765
2761,136519.6670395512
2762,140010.84038616635
2763,178841.15059130886
2764,150958.347808209
2765,275099.7372921315
2766,127608.98454010735
2767,88508.52593903626
2768,128044.53110078778
2769,128558.02846955936
2770,136421.16042665337
2771,103154.00086093762
2772,105626.78885709979
2773,156880.85917941722
2774,142754.95950146718
2775,112643.97518377716
2776,146037.74335029224
2777,146188.31129194083
2778,102720.5312046023
2779,120541.62867665387
2780,100674.95321506087
2781,95801.39082568043
2782,96529.80949512072
2783,98998.82017705338
2784,117940.23959990357
2785,139691.86959023733
2786,62592.49322917448
2787,121105.47014322081
2788,74089.94591001785
2789,154730.2276711224
2790,95223.77071189575
2791,108299.28021093343
2792,51151.13639583099
2793,152454.63308684604
2794,97493.84395688467
2795,119587.57926004464
2796,98422.5946314598
2797,194287.0454137824
2798,102767.49754269
2799,112297.25470816092
2800,72534.1501342962
2801,109736.79773949954
2802,128582.65246429188
2803,163825.8225936998
2804,126579.58379904724
2805,99366.20000419626
2806,81329.08058509274
2807,158690.96988582864
2808,142346.9850233682
2809,127384.08778406036
2810,124779.081364491
2811,156951.22580924912
2812,160450.67514476046
2813,155006.84249254892
2814,154619.08236775958
2815,92504.88891051026
2816,229613.22347942382
2817,152710.41847639493
2818,126285.76621249081
2819,173854.07905585738
2820,138461.4211704545
2821,101820.64307036513
2822,190502.18900907162
2823,289195.55728460976
2824,159573.0686530105
2825,139524.89886375988
2826,130071.88657355159
2827,133511.13809097075
2828,208797.87941373273
2829,218254.2893882036
2830,224312.57358720075
2831,171643.2023180377
2832,245536.9356354166
2833,295098.34689311037
2834,222734.35011232278
2835,224010.2800500928
2836,186767.10684162483
2837,165889.02212553227
2838,150758.8439992607
2839,166670.27196795214
2840,198342.7857802781
2841,200445.81315764275
2842,232243.37312078517
2843,147901.48414588266
2844,168835.93149397132
2845,123853.62800262292
2846,204229.40710245282
2847,206835.48154898392
2848,222060.34874197852
2849,194447.01382580842
2850,274121.5816500969
2851,210730.42993399396
2852,241762.6855242148
2853,233855.4480133096
2854,134646.36690933103
2855,200238.9906589016
2856,199423.51964770182
2857,187201.87353406264
2858,208501.05960657384
2859,107296.42138477726
2860,142601.12602902035
2861,125293.13103753515
2862,184247.4210520644
2863,126394.82851173416
2864,232994.9527269658
2865,141498.69710061533
2866,139789.90707777144
2867,94905.4622190877
2868,93102.78984865315
2869,91156.16330704492
2870,119998.46642175759
2871,83390.42824074416
2872,48828.35479370621
2873,99086.51414485666
2874,127182.67070697066
2875,112910.28202182076
2876,156139.95333658706
2877,144175.51397338373
2878,158854.3438399175
2879,132205.55242059272
2880,101975.46367059562
2881,145572.68893573323
2882,182723.27578376792
2883,191285.4296460011
2884,203796.0737273146
2885,181956.51227342547
2886,229083.6155842587
2887,102188.69348004936
2888,143312.59399843513
2889,58243.48227365055
2890,76644.1307794249
2891,136183.0530888988
2892,43000.544583182265
2893,69444.01499954502
2894,53531.96473291241
2895,308908.76811916946
2896,272106.8971416736
2897,209020.99343752617
2898,150447.86801778254
2899,204641.39258240804
2900,156080.61689192808
2901,218061.99932732253
2902,187346.87442371366
2903,316569.575049652
2904,327058.9034619228
2905,82853.28253844382
2906,198242.9381883095
2907,114472.15937808545
2908,125171.13376231072
2909,153993.35403158772
2910,74678.23515551195
2911,83820.83504788727
2912,145288.2201507348
2913,82804.05700547373
2914,78285.16594831212
2915,87188.1572273949
2916,84473.45328406115
2917,163247.17172883762
2918,114429.16842981837
2919,226594.19703229677
