Id,SalePrice
2849,197316.049641256
2850,283600.138404991
2851,217052.855804702
2852,228700.280305725
2853,222848.515951113
2854,131917.009143238
2855,192881.992534492
2856,191790.43059076
2857,181684.853752551
2858,206375.419179132
2859,119245.296939236
2860,131786.70282125
2861,130514.245927476
2862,181402.84210021
2863,121814.701069344
2864,242375.948809699
2865,129602.009159493
2866,134427.801371405
2867,92374.5706070045
2868,102263.292956283
2869,110922.032103208
2870,142321.047885887
2871,95959.9024551792
2872,51839.5303458351
2873,104876.246787889
2874,134401.11292083
2875,103053.235132025
2876,157868.985969238
2877,133664.893035265
2878,160567.553503484
2879,136068.073319337
2880,93032.96540358
2881,127379.333202958
2882,158875.470677902
2883,153190.865491191
2884,189709.526629804
2885,169141.28266898
2886,191986.25599851
2887,96779.9928783585
2888,118568.753420872
2889,54050.154921675
2890,79030.5824134252
2891,120213.50503276
2892,56382.784507908
2893,110687.809509225
2894,50744.5515894377
2895,287821.21208469
2896,269194.51079797
2897,199281.466898254
2898,152157.332179745
2899,219106.099304163
2900,153587.546831715
2901,189803.984322675
2902,166977.319704312
2903,295610.932520739
2904,346676.452964538
2905,94022.1093145101
2906,195994.365144772
2907,112163.606369812
2908,132027.298748556
2909,138365.43864489
2910,84116.0772922519
2911,86307.926235536
2912,146314.29885167
2913,92878.3950319521
2914,81374.9828925472
2915,82445.6293102272
2916,89284.8313629538
2917,159153.336615588
2918,116837.303809918
2919,227942.001753781
